# %ECSV 0.9
# ---
# datatype:
# - name: sim_ra
#   unit: deg
#   datatype: float64
#   description: Right ascension
#   meta: !!omap
#   - {ucd: pos.eq.ra;meta.main}
# - name: sim_dec
#   unit: deg
#   datatype: float64
#   description: Declination
#   meta: !!omap
#   - {ucd: pos.eq.dec;meta.main}
# - name: sim_plx
#   unit: mas
#   datatype: float64
#   description: Parallax
#   meta: !!omap
#   - {ucd: pos.parallax.trig}
# - name: distance
#   datatype: float64
#   meta: !!omap
#   - {ucd: pos.parallax.trig}
# - {name: sim_name, datatype: string}
# - {name: sim_sptype, datatype: string}
# - {name: gal_coord_l, unit: deg, datatype: float64}
# - {name: gal_coord_b, unit: deg, datatype: float64}
# - {name: mod_Teff, unit: K, datatype: float64}
# - {name: mod_R, unit: solRad, datatype: float64}
# - {name: mod_M, unit: solMass, datatype: float64}
# - {name: sep_phys, unit: AU, datatype: float64}
# - {name: binary_flag, datatype: bool}
# delimiter: ','
# meta: !!omap
# - {ID: result_1589263939298}
# - {name: result_1589263939298}
# schema: astropy-2.0
sim_ra,sim_dec,sim_plx,distance,sim_name,sim_sptype,gal_coord_l,gal_coord_b,mod_Teff,mod_R,mod_M,sep_phys,binary_flag
258.8288905274975,4.963906859911667,68.2653,14.648730760723238,G 139-21,M4.5V,26.16403404288866,23.610745964125414,3100.0,0.243,0.18,nan,False
259.170754135972,8.0583900170499,66.1437,15.118597840761858,G 139-27,M2.5Ve,29.358024615332834,24.705761192751556,3500.0,0.393,0.4,nan,False
259.4337149131947,11.6701181409266,80.7994,12.37632952719946,G 139-29,M5V,33.09068452706548,26.023825705237456,3000.0,0.149,0.12,nan,False
254.60503149999994,13.9696598,56.2,17.793594306049823,G 139-3,M4.0V,33.29234908703042,31.26030945951485,3100.0,0.243,0.18,nan,False
261.91615997203377,14.483857184446387,54.0422,18.50405793990622,G 139-39,M4V,37.02979140170411,24.964423878314765,3100.0,0.243,0.18,nan,False
255.2588270512237,8.207339571257,51.0241,19.59858184661758,G 139-5,M3.5,27.588061305227253,28.242738836286854,3250.0,0.291,0.26,nan,False
268.5713501522386,7.3791122761556,62.2155,16.073165047295287,G 140-19,M4V,33.09294294064758,16.0449982401426,3100.0,0.243,0.18,nan,False
274.1314174520134,4.8793827262785,68.1534,14.672782282321938,G 140-51,M5V,33.325113746992045,9.982477119693257,3000.0,0.149,0.12,nan,False
265.7533338959638,5.789328975567991,50.09,19.964064683569575,G 140-9,M0V,30.302656275075606,17.84505458066498,3800.0,0.535,0.54,nan,False
282.0730709811048,7.6892159592679,131.199,7.622009314095381,G 141-36,M5.0V,39.430641383324065,4.192962423330197,3000.0,0.149,0.12,nan,False
283.3556809041921,2.8468351015973,51.4198,19.447761368188907,G 141-46,M2.5Ve,35.69188616548543,0.8565443400638126,3500.0,0.393,0.4,nan,False
287.46197208605537,17.668446757609168,97.4518,10.26148311267724,G 142-11,M4V,50.73458838768974,4.034028425017428,3100.0,0.243,0.18,nan,False
310.1410954502529,15.49964692916,104.8892,9.5338700266567,G 144-25,M4.5V,60.08363882744762,-15.73862273400445,3100.0,0.243,0.18,nan,False
160.40781607914334,37.61087765385,99.4498,10.055324394820301,G 146-58,M4.0Ve,183.65192128474877,60.83459885963557,3100.0,0.243,0.18,nan,False
185.361359703869,30.6437867132218,83.3084,12.00359147456919,G 148-47,M4.5e,182.98773109911573,82.55548209257975,3100.0,0.243,0.18,nan,False
185.3627275367082,30.6432435403025,83.3904,11.991788023561465,G 148-48,M5,182.98746209431016,82.55677775163534,3000.0,0.149,0.12,nan,False
199.1368405433693,27.8749434652542,64.8326,15.424338989952586,G 149-70,M4V,42.01286473994776,84.38280812932692,3100.0,0.243,0.18,nan,False
202.629430668655,19.1594598238739,66.7531,14.980577681036536,G 149-94,M5V,353.3784719229083,78.00099489502699,3000.0,0.149,0.12,nan,False
202.9607641524405,23.3889938585384,51.6592,19.357636200328304,G 150-7,M2.5Ve,12.88862799945654,80.13335250631287,3500.0,0.393,0.4,nan,False
227.9608367481603,-10.2383524954802,65.3737,15.296671291360287,G 151-34,M4.5,350.06080389340156,39.45626561801368,3100.0,0.243,0.18,nan,False
228.93212269999998,-7.422567300000001,59.2,16.89189189189189,G 152-1,M4.0V,353.4825797616281,40.87545210961734,3100.0,0.243,0.18,nan,False
236.85228666591374,-10.896463039520832,62.5155,15.996032983820012,G 152-50,M2.5V,357.2168603824222,32.85675524994877,3500.0,0.393,0.4,nan,False
270.9001465665718,-18.9805368960629,76.1982,13.123669587995517,G 154-43,M5.0V,10.663561883516675,1.4948154550217814,3000.0,0.149,0.12,nan,False
271.8868239655746,-15.963074116183888,125.5872,7.962594914131377,G 154-44,M4.0Ve,13.75789789345823,2.1470799187439664,3100.0,0.243,0.18,nan,False
273.8017683763648,-19.4018512072983,68.4979,14.598987706192453,G 154-52,M2,11.621359776090857,-1.1070499523950277,3500.0,0.393,0.4,nan,False
279.6864387621499,-14.4905622064698,74.7142,13.384336578588808,G 155-29,M2.5,18.59186465476309,-3.807313780216908,3500.0,0.393,0.4,nan,False
282.0052876274804,-14.5808893631867,58.5351,17.083766833916744,G 155-42,M2.5,19.526601245596353,-5.851577247800096,3500.0,0.393,0.4,nan,False
353.7935923510858,-2.3890596655219443,139.31,7.178235589692053,G 157-77,M5.0Ve,83.25915942777674,-59.254099954533636,3000.0,0.149,0.12,nan,False
1.6799884556237503,-7.538062297491111,206.2134,4.849345386866227,G 158-27,M5.5V,92.46328523559217,-67.72466166063921,3000.0,0.149,0.12,nan,False
3.8671287410784307,-16.13378620354036,200.53,4.986785019697801,G 158-50,M4V,83.91904848128206,-76.2008394348345,3100.0,0.243,0.18,nan,False
27.7670858915504,-6.1180532112743,94.4945,10.582626502071548,G 159-3,M4.5Ve,159.6241237768146,-64.6530357273467,3100.0,0.243,0.18,nan,False
31.11458255382708,-1.8824627837355556,54.3863,18.38698348665013,G 159-34,M4.48,160.73563309421485,-59.285007663082105,3100.0,0.243,0.18,nan,False
33.2275939837707,0.0046823297348,65.4462,15.279725942835489,G 159-46,M4V,162.07973430673252,-56.54354186074352,3100.0,0.243,0.18,nan,False
57.684538337921666,-6.094897203720833,100.5599,9.944321742563387,G 160-28,M3V,194.98121410007883,-42.53817847871662,3250.0,0.291,0.26,nan,False
138.90178749999998,-10.596391666666667,103.33,9.677731539727088,G 161-7,M5.0V,241.19976231468152,25.522969287452465,3000.0,0.149,0.12,nan,False
146.2258021382188,-12.3484372715743,76.1746,13.127735491883122,G 161-71,M5.0V,247.87409941988008,29.964699379520628,3000.0,0.149,0.12,nan,False
146.2258021382188,-12.3484372715743,76.1746,13.127735491883122,G 161-71,M5.0V,247.87409941988008,29.964699379520628,3000.0,0.149,0.12,nan,False
146.5385518665985,-4.4286830543157,50.1654,19.93405813568715,G 161-74,M4,240.88850309286724,35.28168051058987,3100.0,0.243,0.18,nan,False
158.754655511923,-9.4107161049707,61.3834,16.291049371654225,G 162-70,M3,256.05187277121445,40.72626684451131,3250.0,0.291,0.26,nan,False
163.8936417682035,-9.3572001497412,51.9607,19.245314247113683,G 163-23,M4,261.3387591667549,43.96027011114884,3100.0,0.243,0.18,nan,False
213.9849002595008,36.2770453544976,73.5536,13.595527615235692,G 165-58,M3.5Ve,65.23549108141734,69.89424947259266,3250.0,0.291,0.26,nan,False
214.2615445,31.7129664,60.0,16.666666666666668,G 165-61,M4.5V,51.897810134702716,70.83764258303016,3100.0,0.243,0.18,nan,False
222.7933184899851,31.1111999838985,76.8119,13.018816094901963,G 166-49,M4.0V,48.81196493588411,63.62924717130741,3100.0,0.243,0.18,nan,False
233.9421956554431,22.1510413695237,54.5662,18.326363206527116,G 167-51,M3.5Ve,34.55385012268615,52.490727148736816,3250.0,0.291,0.26,nan,False
237.8407979192854,29.5184176251642,54.1072,18.481828666055534,G 168-14,M7,47.322757157990665,50.57647459105154,2600.0,0.112,0.089,nan,False
240.431498292241,30.1807362057214,51.7901,19.308709579630083,G 168-24,M3.0Ve,48.809581524089374,48.442020187166264,3250.0,0.291,0.26,nan,False
252.7414031290863,22.4515729565538,95.5605,10.464574798164513,G 169-29,M5V,42.0583676451424,35.93542519414524,3000.0,0.149,0.12,nan,False
256.0930741326337,16.9321026382333,60.8288,16.439581250986375,G 170-12,M3V,37.133383683118055,31.080026873709492,3250.0,0.291,0.26,nan,False
260.4775880826493,21.4298194810897,62.9986,15.87336861454064,G 170-36,M4,43.6899919442235,28.81990454477119,3100.0,0.243,0.18,nan,False
266.5193803733081,24.6513670794454,66.7587,14.97932104729421,G 170-62,M4V,49.20656288743408,24.69305747888586,3100.0,0.243,0.18,nan,False
7.2246212744764,50.3758686264444,74.2071,13.475799485493976,G 172-1,M3.7V,119.25679382103208,-12.334972438790434,3250.0,0.291,0.26,nan,False
9.6411451815536,51.4660750808271,56.028,17.84821874776897,G 172-15,M3.0Ve,120.88759144466304,-11.354566100967082,3250.0,0.291,0.26,nan,False
14.2612164901794,45.0860530286392,76.0648,13.146685457662413,G 172-30,M3.0Ve,123.97117756561165,-17.77438016536852,3250.0,0.291,0.26,nan,False
31.7660655641431,49.6454073324965,69.8608,14.314179053202942,G 173-37,M3.5V,135.29096401427552,-11.402898961662043,3250.0,0.291,0.26,nan,False
32.223434215042,49.449011327661,58.5983,17.065341486015804,G 173-39,M4.0V,135.63966513634577,-11.502059433903888,3100.0,0.243,0.18,nan,False
32.223434215042,49.449011327661,58.5983,17.065341486015804,G 173-39,M4.0V,135.63966513634577,-11.502059433903888,3100.0,0.243,0.18,nan,False
197.5526225085275,47.7551865025354,82.0336,12.190126972362544,G 177-25,M5.0V,114.08253889102312,69.04921632798755,3000.0,0.149,0.12,nan,False
228.1590833333333,45.72955555555556,54.2,18.45018450184502,G 179-20,M4.0V,76.03481404199107,56.46397496821906,3100.0,0.243,0.18,nan,False
232.43321185274914,42.880216990278335,50.4856,19.807628313816217,G 179-33,M4.5V,69.63902699854508,54.38748023701133,3100.0,0.243,0.18,nan,False
237.40933686497917,34.81571796175305,61.2109,16.336959593797836,G 179-57,M4.0V,55.66745925883914,51.35647305470658,3100.0,0.243,0.18,nan,False
239.5783246161998,35.4067440094469,63.224,15.816778438567633,G 180-18,M3.5Ve,56.6621054570971,49.59669849899428,3250.0,0.291,0.26,nan,False
247.8282877272153,40.8643624863602,88.8598,11.253682767685724,G 180-60,M6V,64.75802061349215,43.21122182285421,2710.0,0.129,0.097,nan,False
259.9696360040348,41.7138052052793,81.7581,12.231204003028447,G 181-39,M2V,66.69967697614314,34.18208747812479,3500.0,0.393,0.4,nan,False
270.69276643727756,37.51749150197528,81.8797,12.213039373617637,G 182-36,M5.51,63.926650250179456,25.24381407616925,3000.0,0.149,0.12,nan,False
280.2906599727598,24.7873414542695,100.7234,9.928179549141511,G 184-19,M4.5V,54.28491966975766,13.143200993994935,3100.0,0.243,0.18,nan,False
281.3456178428427,18.8662598165797,70.9655,14.091354249600156,G 184-24,M4.0V,49.21928828285342,9.770158295261846,3100.0,0.243,0.18,nan,False
282.4769429921544,18.6746271211152,83.883,11.921366665474531,G 184-31,M4.5V,49.51374187505897,8.721525399019251,3100.0,0.243,0.18,nan,False
282.9202518446679,24.4589479097271,55.2149,18.111053356974296,G 184-36,M3.0Ve,54.99488223072955,10.832400711555309,3250.0,0.291,0.26,nan,False
290.411245288514,20.8675750448875,94.1985,10.61588029533379,G 185-18,M4.0Ve,54.866346999047394,3.0457780105285552,3100.0,0.243,0.18,nan,False
291.5067672829389,24.4380888679642,53.8682,18.563828009846254,G 185-23,M4.5V,58.49960561622383,3.8314906374404787,3100.0,0.243,0.18,nan,False
305.561699932452,31.2957127222821,53.317,18.755743946583642,G 186-24,M4.5,70.78737121583919,-3.247131783817081,3100.0,0.243,0.18,nan,False
327.06362020753164,27.928340472941947,59.3104,16.86044943214006,G 188-26,M2V,80.70021294921746,-19.552970453133764,3500.0,0.393,0.4,nan,False
333.6308896078147,27.8551924988027,50.9308,19.634484437707634,G 188-49,K7.5Ve,85.41081460469987,-23.358077718635563,4070.0,0.654,0.63,nan,False
342.6570951529952,34.8560501649407,51.8108,19.300995159310414,G 189-38,M2+V,96.54399311436312,-21.75114003225084,3500.0,0.393,0.4,nan,False
349.35160600383756,38.21153695192278,59.6911,16.752916263898637,G 190-17,M3.0Ve,103.30943323766189,-21.050979910034066,3250.0,0.291,0.26,nan,False
90.2960228415567,59.5971905180221,129.4589,7.724459268540054,G 192-13,M4.0Ve,154.06425923330337,17.176082990731548,3100.0,0.243,0.18,nan,False
90.6216441199907,49.8655990062526,104.8903,9.533770043559796,G 192-15,M5.0V,163.23442007942347,13.121350876011618,3000.0,0.149,0.12,nan,False
93.5098391244051,51.668908957535,67.6281,14.78675284386224,G 192-22,M3.5Ve,162.3671458800289,15.54640650419423,3250.0,0.291,0.26,nan,False
96.470814340316,56.1735973860944,50.4742,19.812102024400584,G 192-26,M4,158.71341745735072,18.885022646826133,3100.0,0.243,0.18,nan,False
105.98224690346875,52.701829536546114,109.6921,9.116426798283559,G 193-27,M5.0Ve,164.0593562430603,23.085887787503875,3000.0,0.149,0.12,nan,False
119.5947269386056,49.664785504687,62.3422,16.040499052006506,G 193-81,M4V,169.17927979648033,30.894386015691325,3100.0,0.243,0.18,nan,False
134.8995303666071,53.7307194116941,74.31,13.457139012245996,G 194-47,M3.5V,164.0518350250762,40.311999600010616,3250.0,0.291,0.26,nan,False
135.2169905652976,48.423538914669,51.0029,19.60672824486451,G 194-50,M3.5,170.984000547283,41.08702158897921,3250.0,0.291,0.26,nan,False
135.9289674575529,52.0479648368249,53.6837,18.627628125483152,G 194-52,M3.5Ve,166.13509950565697,41.16399415734346,3250.0,0.291,0.26,nan,False
139.4416216725601,58.4226242655579,64.1656,15.584674654331916,G 195-22,M5V,157.25409326858428,41.77576868910813,3000.0,0.149,0.12,nan,False
145.5966324330199,55.9836854779841,60.4389,16.5456353441244,G 195-36,M3V,158.97815118904327,45.71190896595929,3250.0,0.291,0.26,nan,False
150.70516619999998,48.458973900000004,60.1,16.638935108153078,G 195-55,M5.5V,168.13198231172603,51.154024448937186,3000.0,0.149,0.12,nan,False
152.3748743113196,51.2887997620984,75.9839,13.160682723576967,G 195-57,M4.65,163.30337404944933,51.18214124564662,3100.0,0.243,0.18,nan,False
153.1449117879929,57.0636076436488,99.4076,10.059593029104414,G 195-59,M3.5Ve,154.91976432099491,49.01876264503876,3250.0,0.291,0.26,nan,False
156.5108633987501,50.4524034872035,53.4345,18.71450093104642,G 196-22,M4,162.76448547564013,53.90289860112917,3100.0,0.243,0.18,nan,False
156.5136325167819,50.4560081049203,53.3654,18.73873333658138,G 196-23,M4,162.75767470498207,53.90287143429879,3100.0,0.243,0.18,nan,False
183.0880979807655,54.4897747037686,65.599,15.24413481912834,G 197-50,M4.12,134.9403849860393,61.717820965048695,3100.0,0.243,0.18,nan,False
218.0605944676815,49.651644402128,54.743,18.267175711963173,G 200-46,M3.5,89.09080760000423,60.328636772434514,3250.0,0.291,0.26,nan,False
224.473884553482,56.6567967308845,87.2193,11.465352278681438,G 201-27,M5.5V,94.40411620963023,52.89325513326561,3000.0,0.149,0.12,nan,False
226.4560442285607,55.0786677999237,50.0876,19.965021282712687,G 201-33,M3.5,91.20348582942142,52.9631266390438,3250.0,0.291,0.26,nan,False
233.5160482697176,51.3673452455036,60.9104,16.417557592792036,G 201-54,M4.5V,82.60962300257097,51.05266444646942,3100.0,0.243,0.18,nan,False
246.35259712137585,54.304101597567495,154.471,6.473707038861663,G 202-48,M1.5V,83.21152135100876,42.785329712607954,3650.0,0.46,0.47,nan,False
255.84951486608128,51.40635255225694,100.8741,9.91334743011338,G 203-42,M5.0V,78.47690770184293,37.48251980335517,3000.0,0.149,0.12,nan,False
257.3814286011649,43.6813152334084,134.5971,7.429580577887636,G 203-47,M3.5V,68.84464325220593,36.284282667098985,3250.0,0.291,0.26,nan,False
260.19294614724794,49.255614238331944,55.8526,17.904269452093544,G 203-63,M4V,75.82795691200998,34.70278374517627,3100.0,0.243,0.18,nan,False
269.4623592672962,46.5886459355361,71.4754,13.990827613416645,G 204-39,M2.5V,73.57711364677293,28.226461796019457,3500.0,0.393,0.4,nan,False
277.9932295218721,40.686390834132,73.649,13.577916875992885,G 205-28,M3.5Ve,69.02733141715106,20.76361666177919,3250.0,0.291,0.26,nan,False
278.8243591821137,41.4874792284615,53.7631,18.600117924747643,G 205-29,M2.0Ve,70.05173727898222,20.42512307849388,3500.0,0.393,0.4,nan,False
280.405829442216,39.7033741443845,80.0574,12.491037680464267,G 205-35,M4,68.68995876875579,18.699348883933215,3100.0,0.243,0.18,nan,False
282.6885558416135,47.9720056978178,50.9336,19.63340506070649,G 205-38,M3.5Ve,77.53109412912626,19.906753375210457,3250.0,0.291,0.26,nan,False
284.1096281098847,46.3815755084469,51.3027,19.49215148520448,G 205-47,M4,76.28646427401833,18.46434324106269,3100.0,0.243,0.18,nan,False
286.929114,32.544917,120.2,8.319467554076539,G 207-16,M3V,63.973324707164686,11.072920100773235,3250.0,0.291,0.26,nan,False
287.0657356629041,26.5849090284277,52.4454,19.06744919478162,G 207-18,M5V,58.5784249171361,8.377072410087623,3000.0,0.149,0.12,nan,False
287.1246893752301,32.2810029649644,80.2136,12.466713873956536,G 207-19,M3V,63.80217913781541,10.810860794354417,3250.0,0.291,0.26,nan,False
288.1224986799211,35.5645431443134,55.8763,17.896675334623087,G 207-22,M2V,67.1881115389953,11.466845223659872,3500.0,0.393,0.4,nan,False
297.7888355291611,46.4833913698978,83.4814,11.978716217025589,G 208-42,M4.0V,80.44034340030079,9.950066994628754,3100.0,0.243,0.18,nan,False
298.4770088165204,44.41426154563861,213.1329,4.691908194370742,G 208-44,M5.5Ve,78.8581467561943,8.509416995248998,3000.0,0.149,0.12,nan,False
298.4797451383384,44.41504007593139,214.5285,4.66138531710239,G 208-45,M6V,78.85981494714822,8.508111472792494,2710.0,0.129,0.097,nan,False
309.1918094918556,38.8424088453378,61.1467,16.354112323314258,G 209-38,M3.5,78.6478407854221,-1.2318589662468113,3250.0,0.291,0.26,nan,False
313.2424214145277,43.1733883878366,59.9969,16.667527822270817,G 212-5,M3.84,83.93985034167221,-0.9333747657079657,3250.0,0.291,0.26,nan,False
337.4541066099008,41.480164845345,71.2764,14.029889276113833,G 215-50,M4V,96.3627391586376,-13.971388311546226,3100.0,0.243,0.18,nan,False
355.9720901666298,61.037617080075,55.4231,18.043018163906385,G 217-18,M3.0V,114.84478973352655,-0.769043742973306,3250.0,0.291,0.26,nan,False
1.9274574358217,60.381686129069,60.6845,16.47867247814516,G 217-32,M4.0V,117.55053757510751,-2.032368666828518,3100.0,0.243,0.18,nan,False
8.0655010277235,54.4839820743423,50.0702,19.97195936904586,G 217-56,M4.5V,120.11975376026241,-8.28302699542821,3100.0,0.243,0.18,nan,False
9.828899497013,55.13695174251,58.2398,17.170388634576355,G 217-60,M3.5,121.18440370197119,-7.69365864954877,3250.0,0.291,0.26,nan,False
15.4978902215177,54.1826975285869,89.9348,11.119166329385289,G 218-20,M5,124.4933658962976,-8.657050704383234,3000.0,0.149,0.12,nan,False
57.1592540457674,73.5431074120612,62.705,15.947691571645004,G 221-22,M1V,134.74530263619639,14.88362543722255,3650.0,0.46,0.47,nan,False
57.00705096871333,68.67743497682112,52.3391,19.106174924673905,G 221-24,M2V+K6V,137.88888954879567,11.102273736880585,3500.0,0.393,0.4,nan,False
62.0467037514975,74.3836657938664,62.8041,15.922527350921358,G 221-28,M3.5V,135.19467233664741,16.413337254059442,3250.0,0.291,0.26,nan,False
47.74292709842666,73.77213522831333,82.7034,12.09140132086468,G 221-5,M6,132.3931503343521,13.520414346150206,2710.0,0.129,0.097,nan,False
92.5826931548989,82.1067568489994,105.6941,9.461266049855194,G 222-11,M2.5V,131.53897136849895,25.458623725489716,3500.0,0.393,0.4,nan,False
63.5081301808958,82.2601172400956,61.2925,16.315209854386755,G 222-2,M5V,129.38444931554653,22.075592602889497,3000.0,0.149,0.12,nan,False
219.2207891802526,58.3486012828241,54.1471,18.46820974715174,G 223-74,M3.0V,99.71557890735788,53.76656708903274,3250.0,0.291,0.26,nan,False
221.1057062578184,58.2869740917214,51.9855,19.23613315251368,G 224-20,M4.5,98.43435843294526,53.13280157967844,3100.0,0.243,0.18,nan,False
228.6939362,64.5626495,57.2,17.482517482517483,G 224-57,M3.5V,101.63063771948248,46.19422419284035,3250.0,0.291,0.26,nan,False
270.5691862061581,64.2622885867067,128.4871,7.782882483922511,G 227-22,M5.0V,93.74313307500543,29.53888403464497,3000.0,0.149,0.12,nan,False
275.61308900000006,62.05054199999999,121.5,8.23045267489712,G 227-29,M4.0V,91.44859890575344,27.091567248640434,3100.0,0.243,0.18,nan,False
308.4179981245644,61.7537743387427,62.4692,16.007888687545222,G 230-42,M4.0Ve,96.97658246564394,12.707145586712738,3100.0,0.243,0.18,nan,False
336.2330133069169,52.0051915393579,63.794,15.675455371978556,G 232-69,M4.5V,101.31190626615285,-4.608186750393593,3100.0,0.243,0.18,nan,False
347.4910814066492,55.1131618182857,61.0426,16.382002077237864,G 233-42,M5V,108.69352665101869,-4.92858695870852,3000.0,0.149,0.12,nan,False
128.9543356787876,68.0692019704612,76.8538,13.011718353549206,G 234-37,M3.0Ve,147.00792512077751,34.69412088321,3250.0,0.291,0.26,nan,False
130.3338706148495,59.4973457914477,105.3856,9.488962438891082,G 234-45,M5.70,157.23686572503965,36.96225710501138,3000.0,0.149,0.12,nan,False
132.12364923057,61.151604832275,56.5088,17.696358797213886,G 234-47,M4.5,154.99373519165377,37.53957386495049,3100.0,0.243,0.18,nan,False
113.6143027291791,62.9414893872674,84.6499,11.81336304000359,G 234-5,M0V,153.59243444104322,28.791375100352937,3800.0,0.535,0.54,nan,False
135.7202970040849,68.0629369974993,81.3962,12.28558581358835,G 234-53,M4.0Ve,146.10527543121725,37.112118341201004,3100.0,0.243,0.18,nan,False
147.0015514965342,60.2568805471702,51.8344,19.292207491550013,G 235-40,M1.5,152.99032907089196,44.70152909822876,3650.0,0.46,0.47,nan,False
